_id,head,normalized_head
22129,pa0mi0li1,pamili
22132,pa0mi0li2nu0,pamilinu
22133,pa0mil2ya0,pamilya
22134,di0pa0mil2ya0,dipamilya
22136,pa0mil2yar0,pamilyar
22137,pa0mi0mis2lun0,pamimislun
22138,pa0mi2naw0,paminaw
22139,pa0miŋ0ku2ŋan0,pamingkungan
22140,pa0miŋ2wit0,pamingwit
22141,pa0min2ta0,paminta
22142,pa0min2ti0,paminti
22143,pa0min2tiq0,paminti
22144,pa0min2tun0,pamintun
22145,pa0mis0li0qun1,pamisliun
22146,pam2lug0,pamlug
22147,pam2pam0,pampam
22148,pa0mam2pam0,pamampam
22149,pam0pa0man1,pampaman
22150,pam0paŋ0gin2ya0,pampangginya
22151,pam0paŋ0gin2yu0,pampangginyu
22152,qampbut0,pampbut
22153,qamplit0,pamplit
22154,pa0mug1,pamug
22155,pa0mu0li2gi0,pamuligi
22156,pa0mu2qu0,pamuu
22157,ma0ma0ma0mu0qu1,mamamamuu
22158,pa0mu2quk0,pamuuk
22159,pam0yin2ta0,pamyinta
22160,pan1,pan
22163,pa0na0di2ru0,panadiru
22164,pa0na0di0ri2ya0,panadiriya
22165,pan1,pan-
22166,paN1,pan-
22167,pa0naq1,pana
22170,pa2na0,pana
22171,pa0ma2maq0,pamama
22172,pi0na0ma0na2qan0,pinamanaan
22173,pa2naq0,pana
22174,pi0na2naq0,pinana
22175,pa0na2bu0,panabu
22176,pa0na0bu2gan0,panabugan
22177,pa0na0ga2na0,panagana
22178,pa0nag2qiŋ0,panag-ing
22179,pa0na0hun1,panahun
22180,pa0na2hun0,panahun
22182,pa0nak2san0,panaksan
22183,pa0na2kut0,panakut
22184,pa0na0lam2ban0,panalamban
22185,pa0na2laŋ0,panalang
22186,pa0na0la2ŋin0,panalangin
22187,pa0na0ma1,panama
22188,pa0nam2ban0,panamban
22189,pa0na0mi2lit0,panamilit
22190,pa0na0ŋi2tan0,panangitan
22191,pa0nap2tun0,panaptun
22192,pa2nas0,panas
22193,pa0nas1,panas
22194,pa2nas0,panas
22195,pa0na0ti0ku1,panatiku
22196,pa0na0tis2mu0,panatismu
22197,pa2naw0,panaw
22199,pa0na0wan1,panawan
22200,pa0nay1,panay
22201,pan2dak0,pandak
22202,pan2dan0,pandan
22203,pan0daŋ2gu0,pandanggu
22204,pi0nan0daŋ2gu0,pinandanggu
22205,pan2day0,panday
22207,da2qut0,daut
22208,pan0da0yan1,pandayan
22210,pa0man2day0,pamanday
22211,pan0di2ta0,pandita
22212,pan2dul0,pandul
22213,pan2duŋ0,pandung
22214,paŋ1,pang-
22215,pa0ŋa1,panga
22216,paŋ2qan0,pang-an
22217,pa0ŋad2yiq0,pangadyi
22218,pa0ŋad0yi2qun0,pangadyiun
22219,pa0ŋad0yi0qun1,pangadyiun
22220,pa0ŋag1,pangag
22221,pa2ŋag0,pangag
22222,pa0ŋa0gun1,pangagun
22223,pa0ŋag2hu0,pangaghu
22224,pa0ŋa2gud0,pangagud
22225,pa0ŋa2has0,pangahas
22226,pa0ŋa0li2ya0,pangaliya
22228,pa0ŋal2wan0,pangalwan
22229,pa0ŋal0yu2pu0,pangalyupu
22230,pa0ŋal0yu2puq0,pangalyupu
22231,pa0ŋam2pis0,pangampis
22232,pa0ŋa0mu2yuq0,pangamuyu
22233,pa0ŋan1,pangan
22234,pa2ŋan0,pangan
22235,paŋ2qan0,pang-an
22236,pa0ŋan2dak0,pangandak
22237,pa0ŋan2duy0,panganduy
22238,pa0ŋan2ti0,panganti
22239,pa0ŋan0ti0han1,pangantihan
22240,pa0ŋa2nud0,panganud
22241,pa0ŋa0paŋ1,pangapang
22242,pa0ŋa2paŋ0,pangapang
22243,pa0ŋar2min0,pangarmin
22244,pa0ŋa2wan0,pangawan
22245,pa0ŋa2yam0,pangayam
22246,pa0ŋa2yaw0,pangayaw
22247,paŋ2dan0,pangdan
22249,si2na0,tsina
22250,paŋ2dul0,pangdul
22251,paŋ0dul0paŋ2dul0,pangdulpangdul
22252,ka0paŋ0du0lan1,kapangdulan
22253,paŋ2gaq0,pangga
22254,paŋ2gal0,panggal
22255,pa0maŋ2gal0,pamanggal
22256,paŋ0ga0la0tuk1,panggalatuk
22257,paŋ0ga0si0nin2si0,panggasininsi
22258,paŋ2gaw0,panggaw
22259,paŋ2giq0,panggi-
22260,paŋ2gus0,panggus
22261,paŋ0gu0qun1,pangguun
22262,paŋ2hak0,panghak
22263,paŋ2haw0,panghaw
22264,paŋ2hit0,panghit
22265,paŋ0hu0paw1,panghupaw
22266,pa0ŋi0la2ba0,pangilaba
22267,pa0ŋi2lin0,pangilin
22268,ma0ŋi0ŋi2lin0,mangingilin
22269,pa0ŋil0yu2puq0,pangilyupu
22270,ma0pa0ŋil0yu0pu2qun0,mapangilyupuun
22271,pa0ŋim2big0,pangimbig
22272,pa0ŋim0bi2sug0,pangimbisug
22273,pa0ŋi0na2nu0,panginanu
22274,pa0ŋin0da2hay0,pangindahay
22275,ma0pa0nin0da0ha2yun0,mapanindahayun
22276,pa0ŋit1,pangit
22277,pa2ŋit0,pangit
22278,paŋ2qit0,pang-it
22279,pa0ŋi2taq0,pangita
22280,paŋ2kaq0,pangka
22281,paŋ0kaq0paŋ2kaq0,pangkapangka
22282,paŋ0ka0qay1,pangkaay
22283,paŋ2kay0,pangkay
22284,paŋ2kiq0,pangki
22285,paŋ2kuq0,pangku
22286,pi0naŋ2kuq0,pinangku
22287,paŋ2kuq0,pangku
22288,paŋ2kug0,pangkug
22289,paŋ2kul0,pangkul
22290,paŋ2li0,pangli
22291,paŋ2lin0,panglin
22292,paŋ2paŋ0,pangpang
22293,paŋ0pa0ŋa0nun1,pangpanganun
22294,hi0maŋ0pa0ŋun1,himangpangun
22295,ka0paŋ0pa2ŋan0,kapangpangan
22296,paŋ0pa0ŋun1,pangpangun
22297,paŋ2sud0,pangsud
22298,paŋ2sut0,pangsut
22299,pa2ŋu0,pangu
22300,pa0ŋug1,pangug
22301,pa0ŋu2qun0,panguun
22302,pa0ŋu0li2laŋ0,pangulilang
22303,pa0ŋu0li2pas0,pangulipas
22304,pa0ŋuŋ2gu0,pangunggu
22305,pa0ŋuŋ2gu0,pangunggu
22306,pa2ŋus0,pangus
22307,paŋ2qus0,pang-us
22308,pi0naŋ0qu2san0,pinang-usan
22309,pa0ŋus2mu0,pangusmu
22310,pa0ŋut1,pangut
22311,paŋ2yas0,pangyas
22312,paŋ0ya2wan0,pangyawan
22314,pa0nid1,panid
22315,pa0nid1,panid
22316,pa2nid0,panid
22317,pa2nig0,panig
22318,pa0ni2ga0,paniga
22319,pa0ni2guq0,panigu
22320,pa2nil0,panil
22321,pa0niN1,panin-
22322,pa0ni0ŋud1,paningud
22323,pa2nis0,panis
22324,pa0nit1,panit
22325,pa2nit0,panit
22328,pa0ma2nit0,pamanit
22329,pan2kik0,pankik
22330,pan2kik0,pankik
22331,pan1,pans
22332,pan1,pans
22333,pan2sak0,pansak
22334,pan2sat0,pansat
22335,pa0man2sat0,pamansat
22336,pan0sa0yan1,pansayan
22337,pan2si0,pansi
22338,pan2sil0,pansil
22339,pan0si0lun1,pansilun
22340,ka0pan0si0lun1,kapansilun
22341,pan2siŋ0,pansing
22342,pan2siŋ0,pansing
22344,pan2sir0,pansir
22345,pan2sis0,pansis
22346,pan2sit0,pansit
22349,pan0si0tan1,pansitan
22350,pan0si0ti0ri2ya0,pansitiriya
22351,pan0si0tir2ya0,pansitirya
22352,pan0si0ya0dur1,pansiyadur
22353,pan2su0,pansu
22354,pan2su0,pansu
22355,pan2sud0,pansud
22356,pan2suŋ0,pansung
22357,pan2sut0,pansut
22358,pan2sut0,pansut
22359,pan0ta0lan1,pantalan
22360,pan0ta0lun1,pantalun
22363,pan0tal2ya0,pantalya
22364,pan0tas2ma0,pantasma
22365,pan2tat0,pantat
22366,pan2taw0,pantaw
22367,pan0ta2wan0,pantawan
22368,pan0tay0pan2tay0,pantaypantay
22369,pan2ti0,panti
22370,pan2ti0,panti
22371,pa0man2ti0,pamanti
22372,pan0ti2han0,pantihan
22373,pan0ti0lit1,pantilit
22374,pan2tiŋ0,panting
22375,pan0ti0yun1,pantiyun
22376,pan1,pants
22377,qantsak0,pantsak
22378,pan2tug0,pantug
22379,pan2tuk0,pantuk
22380,pan2tun0,pantun
22381,pan0tup2las0,pantuplas
22382,pa0nu0ku1,panuku
22383,pa0nu0kus1,panukus
22384,pa0nu0lin2daw0,panulindaw
22385,pa0nu2luŋ0,panulung
22386,pa0num0ba2lay0,panumbalay
22387,pa0num0ba0liŋ1,panumbaling
22388,pa0nun1,panun
22389,pa2nun0,panun
22390,pa0nu2ni0,panuni
22391,pa0nu0ra2mik0,panuramik
22393,pa0nu0ru2su0,panurusu
22394,pan2qus0,pan-us
22395,pa0nut1,panut
22396,pa0nut2sa0,panutsa
22397,pa0nuy2lu0,panuylu
22398,pa0nu0yuq1,panuyu
22399,pan2yas0,panyas
22400,pan0ya2wan0,panyawan
22401,pan2yuq0,panyu
22402,pan0yu0li2tu0,panyulitu
22403,pan0yu0lun1,panyulun
22404,pa2pa0,papa
22405,pa0pa1,papa
22406,pa2pa0,papa
22408,pa2paq0,papa
22409,paq2paq0,papa
22410,paq1,papa
22412,pa0pan1,papan
22413,pa2paŋ0,papang
22414,pa2pap0,papap
22415,pa2pas0,papas
22416,pa0pas1,papas
22417,pi0na0pa0san1,pinapasan
22418,pa2pay0,papay
22419,pap2qay0,pap-ay
22420,pap2ha0,papha
22422,pa0map2ha0,pamapha
22423,pa0pil1,papil
22429,ha0pun1,hapun
22431,di0pa0pil1,dipapil
22432,pa0pi2lis0,papilis
22433,pa0pi0li2ta0,papilita
22434,pa0pi0li2tus0,papilitus
22435,pap2kur0,papkurn
22436,pap2lin0,paplin
22437,pap0ri0ka1,paprika
22438,pap0si0kul1,papsikul
22439,par1,par
22440,par0par1,parpar
22441,pa0ra1,para
22442,pa2ra0,para
22449,pa2ra0,para
22450,pa0ra2da0,parada
22451,pa0ma0ra2da0,pamarada
22452,pa0ra0da0han1,paradahan
22453,pa0ra0dis2ta0,paradista
22454,pa0ra0bir1,parabir
22456,pa0ra0bu0la1,parabula
22457,pa0ra2da0,parada
22458,pa0ra2da0,parada
22459,pa0ra2da0,parada
22460,pa0ra0dis2ta0,paradista
22461,pa0ra0dur1,paradur
22462,pa0ra0ga2tus0,paragatus
22463,pa0ra0ga2yu0,paragayu
22464,pa0rag0pa0rag1,paragparag
22465,pa0ra0guq1,paragu
22466,pa0rag2wa0,paragwa
22467,pa0ra0qi2su0,paraisu
22468,pa0rak1,parak
22469,pa2rak0,parak
22470,pi0na0rak1,pinarak
22471,pa0rak1,parak
22472,pa0ra0kay2da0,parakayda
22473,pa0ra0kul1,parakul
22474,pa0rak2yut0,parakyut
22475,pa0rak0yu0tir1,parakyutir
22476,pa0ra0la2yis0,paralayis
22477,pa0ra0li0sar1,paralisar
22478,pa0ra0li0sa2du0,paralisadu
22479,pa0ra0li2sis0,paralisis
22480,pa0ra0li0ti0ku1,paralitiku
22481,pa2raŋ0,parang
22482,ka0pa2raŋ0,kaparang
22483,pa0ra0pa0ra1,parapara
22484,pa0ra0pin1,parapin
22485,pa0ra0pir0nal2ya0,parapirnalya
22486,pa0ra0pu1,parapu
22487,pa2ras0,paras
22488,ka0pa2ras0,kaparas
22489,pa0ra2san0,parasan
22490,pa2ras0,paras
22491,pi0na2ras0,pinaras
22492,pa0ras0pa0ras1,parasparas
22493,pa0ras0pa0ras1,parasparas
22494,pa0rat1,parat
22495,pa2rat0,parat
22497,hi0ma0rat1,himarat
22498,pa0raw1,paraw
22499,pa0ra2wu0,parawu
22500,pa0ray1,paray
22501,pa0ra2yig0,parayig
22502,pa0ma0ra2yig0,pamarayig
22503,pa0ray2gun0,paraygun
22504,pa0ray0ga0nay1,parayganay
22505,qardnir0,pardnir
22506,par2du0,pardu
22507,par2dun0,pardun
22508,pa2ri0,pari
22509,pa0ri1,pari
22510,pa2riq0,pari
22513,pa0ri0qan1,parian
22514,pa0riq0pa2riq0,paripari
22515,pa0ri0qun1,pariun
22516,pa0rid1,parid
22517,pa0rig2la0,parigla
22518,pa0ri2ha0,pariha
22519,ka0pa0ri2ha0,kapariha
22520,pu0lu0pa0ri2ha0,pulupariha
22521,pa0li0pa0ri2ha0,palipariha
22522,pa0ri2has0,parihas
22523,pa0ri2hu0,parihu
22524,pa0ril1,paril
22525,pa0ril2ya0,parilya
22526,pa0rin0ha0yit1,parinhayit
22527,pa0rin2ti0,parinti
22528,pa2ris0,paris
22529,pa0ris0pa2ris0,parisparis
22530,pa0ris0pa0ris1,parisparis
22531,pa0ri0san1,parisan
22532,ka0pa2ris0,kaparis
22533,pa0ri0sun1,parisun
22534,pa0ri0si2yu0,parisiyu
22535,par2ka0,parka
22536,par2ki0,parki
22537,par2kiŋ0,parking
22539,par0ki0ŋan1,parkingan
22540,par0li0ya0min1,parliyamint
22541,par0li0ya0min2tu0,parliyamintu
22542,par2lur0,parlur
22543,par0mas2ya0,parmasya
22544,par0mas0yu0ti0ka1,parmasyutika
22545,par0mas0yu0ti0ku1,parmasyutiku
22546,par0na2su0,parnasu
22547,par0si2la0,parsila
22548,par2sir0,parsir
22549,par0si0yar1,parsiyar
22550,par0si0ya2du0,parsiyadu
22551,par1,part
22552,par0ta0yim1,partayim
22553,par0ta0yi0mir1,partayimir
22554,par2ti0,parti
22556,par0ti0par2ti0,partiparti
22557,par2ti0,parti
22558,par0ti2da0,partida
22560,par0ti2da0,partida
22561,par0ti2da0,partida
22562,par0ti2da0,partida
22563,par0ti0dis2ta0,partidista
22564,par0ti2du0,partidu
22567,par0ti0dis2ta0,partidista
22568,par0ti2du0,partidu
22569,ka0par0ti2du0,kapartidu
22570,pa0mar0ti2du0,pamartidu
22571,par0ti2dus0,partidus
22572,par0ti0ku0lar1,partikular
22574,par0ti2ra0,partira
22575,par0ti0si0pa0si0yun1,partisipasiyun
22576,par0ti0si0yun1,partisiyun
22577,par1,parts
22578,pa2ruq0,paru
22579,pi0na2ruq0,pinaru
22580,pa0ruq0pa2ruq0,paruparu
22581,pa0ruk1,paruk
22582,pa0ru2ku0,paruku
22583,pa0ruk2ya0,parukya
22584,pa0ruk0ya2nu0,parukyanu
22585,pa0rul1,parul
22587,pa0ru0li2ru0,paruliru
22588,pa0rul1,parul
22589,pa0ru2li0,paruli
22590,pa0ru2la0,parula
22591,pa0ru0li2ru0,paruliru
22592,pa0ru0li2ru0,paruliru
22593,pa0ru2lus0,parulus
22594,pa0ru2ni0,paruni
22595,pa0rus1,parus
22596,pa2rut0,parut
22597,pa0rut1,parut
22598,ka0pa2rut0,kaparut
22599,ka0pa0ru2tan0,kaparutan
22600,pa0rut2put0,parutput
22601,pa2ruy0,paruy
22602,pa0ruy0pa0ruy1,paruyparuy
22603,par0yin2ti0,paryinti
22604,ka0par0yin0ti2han0,kaparyintihan
22605,pas1,pas
22606,pas1,pas
22607,pas1,pas
22608,pas1,pas
22609,pas1,pas
22610,pa0sa1,pasa
22611,pa0sa0han1,pasahan
22612,pa0sa1,pasa
22613,pa0sa0ha2nan0,pasahanan
22614,pa2sa0,pasa
22615,pa0sa0pa2sa0,pasapasa
22617,pa0sa0pa0sa1,pasapasa
22618,pa2sad0,pasad
22619,pa0sa2du0,pasadu
22620,pa0sa0dur1,pasadur
22621,pa0sa2gad0,pasagad
22622,pa0sa2hi0,pasahi
22623,pa0sa2hi0,pasahi
22624,pa0sa0hi2ra0,pasahira
22625,pa0ma0sa0hi2ra0,pamasahira
22626,pa0sa0hi2ru0,pasahiru
22627,pa0ma0sa0hi2ru0,pamasahiru
22628,pa0sa0hi0ru0qan1,pasahiruan
22629,di0pa0sa0hi2ru0,dipasahiru
22630,pa0sa0kal2yi0,pasakalyi
22631,pa0sa0kay2li0,pasakayli
22632,pa0sak0pa0sak1,pasakpasak
22633,pa0sa0ma2nu0,pasamanu
22634,pa0sa0ma2nus0,pasamanus
22635,pa2san0,pasan
22636,pas2qan0,pas-an
22637,pa0las2qan0,palas-an
22638,pas0qa0nu0nun1,pas-anunun
22639,mag0pa0las2qan0,magpalas-an
22640,mag0pa0pas2qan0,magpapas-an
22641,pa0sa2ŋil0,pasangil
22642,pa0sa0nib1,pasanib
22643,pa0sa2pul0,pasapul
22644,pa0sa0pur2ti0,pasapurti
22645,pa0sar1,pasar
22651,ro0no0qun1,pronoun]
22652,pa0sa2du0,pasadu
22653,pa0sar1,pasar
22654,pa2sas0,pasas
22655,pa0sat0yim2pu0,pasatyimpu
22656,pa2saw0,pasaw
22657,pa0saw1,pasaw
22658,pa0sa0wan1,pasawan
22659,pa0sa2yan0,pasayan
22660,pa0ma0sa2yan0,pamasayan
22661,pa0sa0yan0pa0sa2yan0,pasayanpasayan
22662,pa0say2lu0,pasaylu
22663,pas2bur0,pasburd
22664,pas2guŋ0,pasgung
22665,pa0mas2guŋ0,pamasgung
22666,pi0nas0gu0ŋan1,pinasgungan
22667,pa0siq1,pasi
22668,pa0si2qun0,pasiun
22669,ti0pa0siq1,tipasi
22670,pa0si0qa0tab1,pasiatab
22671,pa0sig1,pasig
22672,pa0sig0nu0nut1,pasignunut
22673,pa0si2kat0,pasikat
22674,pa2sil0,pasil
22675,pa0sil2yu0,pasilyu
22676,pa0sin0si0ya1,pasinsiya
22677,pa0sin0si0yu2sa0,pasinsiyusa
22678,pa0sin0si0yu2su0,pasinsiyusu
22679,pa0sin2ti0,pasinti
22680,pa0si0pa2la0,pasipala
22682,ma0pa0si0pa0la2hun0,mapasipalahun
22683,ma0pa0si0pad0qa2nun0,mapasipad-anun
22684,Pa0si0pi0ku1,pasipiku
22685,pa2sis0,pasis
22686,pa2sis0,pasis
22687,pa0sis2tur0,pasistur
22688,pa0si0tib1,pasitib
22689,pa0si0qug2da0,pasiugda
22690,pa0si0qu0na1,pasiuna
22691,pa0si0yal1,pasiyal
22692,pa0si0yu1,pasiyu
22693,pa0si2yu0,pasiyu
22694,pas0yu0han1,pasyuhan
22695,pa0si0yu1,pasiyu
22697,pa0si0yun1,pasiyun
22698,pas2kan0,paskan
22700,pas2kin0,paskin
22701,Pas2ku0,pasku
22706,pa0mas2ku0,pamasku
22707,pi0nas0ku2han0,pinaskuhan
22708,pas0ku0was1,paskuwas
22709,pas2lag0,paslag
22710,pas2lak0,paslak
22711,pas2laŋ0,paslang
22712,pas0la0yit1,paslayit
22713,pas2luk0,pasluk
22714,pas2lut0,paslut
22715,pas2mu0,pasmu
22721,hi0mas2mu0,himasmu
22722,pas2pas0,paspas
22723,pi0nas0pa2san0,pinaspasan
22724,pas2pas0,paspas
22725,pas0pa0sa0nan1,paspasanan
22726,pas0pa2yit0,paspayit
22727,pas2pur0,paspurt
22728,pas0pu0ru1,paspuru
22729,pas2ta0,pasta
22730,pas2ta0,pasta
22731,pas2ta0,pasta
22732,pas2taŋ0,pastang
22733,pas0ti0di0yar1,pastidiyar
22734,pas0ti0di0yu1,pastidiyu
22735,pas0ti2kum0,pastikum
22736,pas0ti0lan1,pastilan
22737,pas0ti0li0ri2ya0,pastiliriya
22738,pas0til2yas0,pastilyas
22742,pas0ti0yu0ri0sa2du0,pastiyurisadu
22743,pas2tu0,pastu
22744,pas0tu0han1,pastuhan
22745,pas1,pastur
22746,pas1,pastur
22747,pas0tu2ra0,pastura
22748,pas0tu2ris0,pasturis
22749,pa0su1,pasu
22750,pa2su0,pasu
22751,pa0su0pa2su0,pasupasu
22752,pa2suq0,pasu
22753,pa0suq1,pasu
22754,pa0su2qan0,pasuan
22755,pa0sug2bu0,pasugbu
22756,pa0suk1,pasuk
22757,pas0ka0nan1,paskanan
22758,pa2suk0,pasuk
22759,pa0sul1,pasul
22760,pa0ma0sul1,pamasul
22761,pa0mas0la0nan1,pamaslanan
22762,pa0mas0la2nan0,pamaslanan
22763,pi0nas2lan0,pinaslan
22764,pa0su0la2bi0,pasulabi
22765,pa0su2lit0,pasulit
22766,pa0su0ma2nu0,pasumanu
22767,pa0sun2diŋ0,pasunding
22768,pa0suŋ1,pasung
22769,pa0ma0suŋ1,pamasung
22770,pi0nas2ŋan0,pinasngan
22771,pa2suŋ0,pasung
22772,pa0su0ŋan1,pasungan
22773,pas2quŋ0,pas-ung
22774,pa0su0nud1,pasunud
22775,pas2wur0,paswurd
22776,pas0yin0si0ya1,pasyinsiya
22777,pas0yin2ti0,pasyinti
22778,pas0yu0nar2ya0,pasyunarya
22780,pat1,pat.
22781,pa2ta0,pata
22782,pa2taq0,pata
22783,pa0tad1,patad
22784,pa2tad0,patad
22785,pa2tad0,patad
22786,pa2tad0,patad
22787,pa0tad2yuŋ0,patadyung
22788,pa2tag0,patag
22789,pa0tag1,patag
22790,ka0pa0ta0gan1,kapatagan
22791,ki0na0pa0ta0gan1,kinapatagan
22792,pa2tak0,patak
22793,pa0tak0pa0tak1,patakpatak
22794,pat2qak0,pat-ak
22795,pat0qak0pat2qak0,pat-akpat-ak
22796,pa0tal1,patal
22797,pa0ta2las0,patalas
22798,pa0ta2niq0,patani
22800,pa0ta2niq0,patani
22801,pa2tas0,patas
22802,pa0ma2tas0,pamatas
22803,pa0ta2tas0,patatas
22804,pa0ta2tas0,patatas
22805,pa0taw1,pataw
22806,pa0ta2wan0,patawan
22807,pa0tay1,patay
22816,pa2tay0,patay
22817,lu0nud1,lunud
22819,pa0ta2yan0,patayan
22820,pa0tay0pa2tay0,pataypatay
22821,pat0ya0nay1,patyanay
22822,pi0nat0ya2nay0,pinatyanay
22823,pa0lat0ya0nan1,palatyanan
22825,pa0ma0tay1,pamatay
22826,pat2haw0,pathaw
22829,nom0,[nom.]
22830,pa0ti1,pati
22831,pa2tid0,patid
22832,pa0ma2tid0,pamatid
22833,pa0tid0pa2tid0,patidpatid
22835,pa0tig1,patig
22836,pa2tik0,patik
22837,pa0tik1,patik
22838,pa0ti0ka2nan0,patikanan
22839,pi0na0ti0kan1,pinatikan
22840,mag0pa0pa0tik1,magpapatik
22841,mag0pa0la0tik1,magpalatik
22842,pa2tik0,patik
22843,pa0ti0kan1,patikan
22844,pa0til2ya0,patilya
22845,pa2tin0,patin
22846,pa0tiŋ1,pating
22848,pa0pa0tiŋ1,papating
22849,pa0tiŋ0pa2tiŋ0,patingpating
22850,pa0ti2ŋa0,patinga
22851,pa0tin2ti0,patinti
22852,pa0tin0ti0ru1,patintiru
22853,pa0tin2ti0,patinti
22854,pa0ti0pa0ti1,patipati
22855,pa2tir0,patirn
22857,pa0tis1,patis
22858,pat0ri0yu2ta0,patriyuta
22859,pat1,patrul
22860,pat0rul2man0,patrulman
22861,pat0rul2ya0,patrulya
22862,pat2run0,patrun
22863,pat1,patrun
22864,pat0ru0na1,patruna
22865,pat0sa2da0,patsada
22866,pat2si0,patsi
22867,pat2siŋ0,patsing
22868,pa2tu0,patu
22869,pa2tuq0,patu
22870,pat2qud0,pat-ud
22871,pa0tuk1,patuk
22872,pa2tul0,patul
22873,pa0la0tu0lun1,palatulun
22874,pat2qul0,pat-ul
22875,pat0qu0la2nan0,pat-ulanan
22876,pat2qul0,pat-ul
22877,pa0tu2la0,patula
22878,pa0tuŋ1,patung
22879,pa2tuŋ0,patung
22880,pa0tuŋ0pa0tuŋ1,patungpatung
22881,hi0pa0tuŋ1,hipatung
22882,ha0pa0tuŋ1,hapatung
22883,hi0pa2tuŋ0,hipatung
22884,ha0pa2tuŋ0,hapatung
22885,pa0tuq0pa2tuq0,patupatu
22886,pa0tu0ra2gas0,paturagas
22887,pa0tu2ru0,paturu
22888,pat2yu0,patyu
22889,pat2yuq0,patyu
22890,pa0qud1,paud
22891,pad0qa0nan1,pad-anan
22892,pa2quk0,pauk
22893,pa0qun1,paun
22896,pa0qu2ruy0,pauruy
22897,pa0qus1,paus
22898,pa2qus0,paus
22899,paw1,paw
22900,pa2waq0,pawa
22901,paw2qak0,paw-ak
22902,paw2qaŋ0,paw-ang
22904,pa0wi2kan0,pawikan
22905,pi0na0wi2kan0,pinawikan
22906,pa0wi0ka2nun0,pawikanun
22907,pa0wi2kan0,pawikan
22908,pa2wir0,pawir
22910,pa2wis0,pawis
22911,paw2la0,pawla
22912,paw2paw0,pawpaw
22913,pa0wuq1,pawu-
22914,pa2wud0,pawud
22915,pa0law2ran0,palawran
22916,pa0wug1,pawug
22917,pa2wul0,pawul
22922,pa0wun2tin0,pawuntin
22924,pay1,pay
22926,pa0yaq1,paya
22927,pa0yad0pa0yad1,payadpayad
22928,pa0yag1,payag
22930,pa0yak2pak0,payakpak
22931,pa0yan0pa0yan1,payanpayan
22932,pa0yas1,payas
22933,pa0ya2su0,payasu
22934,pi0na0ya0su1,pinayasu
22935,pa0yat1,payat
22936,pa2yaw0,payaw
22937,pa0ma2yaw0,pamayaw
22938,pay2but0,paybut
22939,pay2hag0,payhag
22940,pay2haw0,payhaw
22941,pa0yiq1,payi
22944,pa0yil1,payil
22947,pa0yil1,payil
22949,pa0yir1,payir
22951,pa0yit1,payit
22952,pa0yi0tu0nun1,payitunun
22953,pay2la0,payla
22954,pay2las0,paylas
22955,pay2liŋ0,payling
22958,pay2lut0,paylut
22964,qayn0qa2pul0,payn-apul
22966,pay2nar0,paynar
22967,pay0na0du2ra0,paynadura
22968,pay2pay0,paypay
22969,pa0may2pay0,pamaypay
22970,pay2pay0,paypay
22971,pay0ra0mid1,payramid
22972,qayr0qa0wut1,payr-awut
22973,pay2rik0,payriks
22974,pay2riŋ0,payring
22978,pay2ta0,payta
22981,pay2tir0,paytir
22982,pa0yud1,payud
22983,pa0yud0pa0yud1,payudpayud
22984,pa2yuk0,payuk
22985,pa0yuk1,payuk
22986,ka0pa0yuk1,kapayuk
22987,pay2quk0,pay-uk
22988,pa2yuŋ0,payung
22992,pa0yuŋ1,payung
22993,pa0yuŋ0pa0yuŋ1,payungpayung
22995,pa0yu2pas0,payupas
22996,pa0ma0yu2pas0,pamayupas
22997,pa0yup2hu0,payuphu
22998,pa0yu0ri2ya0,payuriya
22999,pa0yus1,payus
23000,pi0na0yu0san1,pinayusan
23001,pa2yut0,payut
23002,pay2qut0,pay-ut
23003,pay2qut0,pay-ut
23004,pi1,pi
23006,pi1,pi
23008,pi1,pi
23009,pi2qaŋ0,piang
23010,pi0qaŋ1,piang
23011,pi0qa2ŋan0,piangan
23012,pi0qa0ŋun1,piangun
23013,pi2qar0,piar
23014,pi2qay0,piay
23015,Pib1,pib.
23016,pi2bak0,pibak
23017,Pib0ri0ru1,pibriru
23018,pi2bur0,pibur
23019,pid1,pid
23020,pi2dal0,pidal
23022,pi0dal1,pidal
23023,pi0da2su0,pidasu
23024,pid2bak0,pidbak
23025,pi2di0,pidi
23026,pi0di2du0,pididu
23027,pi0di2dus0,pididus
23028,pi0di0kab1,pidikab
23029,pi0di0ki0yur1,pidikiyur
23030,pi0di0ki0yu0ris2ta0,pidikiyurista
23031,pi0di0ra0si0yun1,pidirasiyun
23034,pi0dis1,pidistal
23035,pi0di2yus0,pidiyus
23036,pid2laq0,pidla
23037,pid0la0sut1,pidlasut
23038,pid2lut0,pidlut
23039,pid2pid0,pidpid
23040,Pid2ru0,pidru
23042,qidsbuy0,pidsbuy
23043,pid2quk0,pid-uk
23044,pid2quk0,pid-uk
23045,pi0gaq1,piga
23046,pi0ga2du0,pigadu
23047,pi0gal1,pigal
23049,pi0ni0gal1,pinigal
23050,pi2gat0,pigat
23051,pi0ga2wu0,pigawu
23052,pi0giŋ1,piging
23053,pi0gi0ri1,pigiri
23054,pi0gis1,pigis
23055,pig0sa0nan1,pigsanan
23056,pi0nig2san0,pinigsan
23057,pi0git1,pigit
23058,pig2qit0,pig-it
23059,pi0nig0qi2tan0,pinig-itan
23060,pig2qit0,pig-it
23061,pig2nit0,pignit
23062,pig2saq0,pigsa
